image,label
data/Pokemon/Spritzee/1.jpg,Spritzee
data/Pokemon/Spritzee/0.jpg,Spritzee
data/Pokemon/Flapple/1.jpg,Flapple
data/Pokemon/Flapple/0.jpg,Flapple
data/Pokemon/Maractus/1.jpg,Maractus
data/Pokemon/Maractus/0.jpg,Maractus
data/Pokemon/Cofagrigus/1.jpg,Cofagrigus
data/Pokemon/Cofagrigus/0.jpg,Cofagrigus
data/Pokemon/Dracovish/0.jpg,Dracovish
data/Pokemon/Pichu/1.jpg,Pichu
data/Pokemon/Pichu/2.jpg,Pichu
data/Pokemon/Pichu/0.jpg,Pichu
data/Pokemon/Groudon/1.jpg,Groudon
data/Pokemon/Groudon/2.jpg,Groudon
data/Pokemon/Groudon/0.jpg,Groudon
data/Pokemon/Groudon/3.jpg,Groudon
data/Pokemon/Groudon/4.jpg,Groudon
data/Pokemon/Barbaracle/1.jpg,Barbaracle
data/Pokemon/Barbaracle/0.jpg,Barbaracle
data/Pokemon/Goodra/1.jpg,Goodra
data/Pokemon/Goodra/0.jpg,Goodra
data/Pokemon/Beartic/1.jpg,Beartic
data/Pokemon/Beartic/0.jpg,Beartic
data/Pokemon/Dewgong/1.jpg,Dewgong
data/Pokemon/Dewgong/2.jpg,Dewgong
data/Pokemon/Dewgong/0.jpg,Dewgong
data/Pokemon/Dewgong/3.jpg,Dewgong
data/Pokemon/Medicham/1.jpg,Medicham
data/Pokemon/Medicham/2.jpg,Medicham
data/Pokemon/Medicham/0.jpg,Medicham
data/Pokemon/Medicham/3.jpg,Medicham
data/Pokemon/Simisear/1.jpg,Simisear
data/Pokemon/Simisear/0.jpg,Simisear
data/Pokemon/Munchlax/1.jpg,Munchlax
data/Pokemon/Munchlax/0.jpg,Munchlax
data/Pokemon/Crawdaunt/1.jpg,Crawdaunt
data/Pokemon/Crawdaunt/0.jpg,Crawdaunt
data/Pokemon/Meowstic/1.jpg,Meowstic
data/Pokemon/Meowstic/2.jpg,Meowstic
data/Pokemon/Meowstic/0.jpg,Meowstic
data/Pokemon/Meowstic/3.jpg,Meowstic
data/Pokemon/Plusle/1.jpg,Plusle
data/Pokemon/Plusle/0.jpg,Plusle
data/Pokemon/Mareanie/1.jpg,Mareanie
data/Pokemon/Mareanie/0.jpg,Mareanie
data/Pokemon/Blaziken/1.jpg,Blaziken
data/Pokemon/Blaziken/2.jpg,Blaziken
data/Pokemon/Blaziken/0.jpg,Blaziken
data/Pokemon/Blaziken/3.jpg,Blaziken
data/Pokemon/Shiftry/1.jpg,Shiftry
data/Pokemon/Shiftry/0.jpg,Shiftry
data/Pokemon/Ralts/1.jpg,Ralts
data/Pokemon/Ralts/0.jpg,Ralts
data/Pokemon/Golbat/1.jpg,Golbat
data/Pokemon/Golbat/2.jpg,Golbat
data/Pokemon/Golbat/0.jpg,Golbat
data/Pokemon/Golbat/3.jpg,Golbat
data/Pokemon/Spoink/1.jpg,Spoink
data/Pokemon/Spoink/0.jpg,Spoink
data/Pokemon/Turtonator/1.jpg,Turtonator
data/Pokemon/Turtonator/0.jpg,Turtonator
data/Pokemon/Spiritomb/1.jpg,Spiritomb
data/Pokemon/Spiritomb/0.jpg,Spiritomb
data/Pokemon/Dodrio/1.jpg,Dodrio
data/Pokemon/Dodrio/2.jpg,Dodrio
data/Pokemon/Dodrio/0.jpg,Dodrio
data/Pokemon/Dodrio/3.jpg,Dodrio
data/Pokemon/Pumpkaboo/1.jpg,Pumpkaboo
data/Pokemon/Pumpkaboo/2.jpg,Pumpkaboo
data/Pokemon/Pumpkaboo/0.jpg,Pumpkaboo
data/Pokemon/Pumpkaboo/3.jpg,Pumpkaboo
data/Pokemon/Pumpkaboo/4.jpg,Pumpkaboo
data/Pokemon/Totodile/1.jpg,Totodile
data/Pokemon/Totodile/2.jpg,Totodile
data/Pokemon/Totodile/0.jpg,Totodile
data/Pokemon/Dracozolt/0.jpg,Dracozolt
data/Pokemon/Froslass/1.jpg,Froslass
data/Pokemon/Froslass/0.jpg,Froslass
data/Pokemon/Rockruff/1.jpg,Rockruff
data/Pokemon/Rockruff/2.jpg,Rockruff
data/Pokemon/Rockruff/0.jpg,Rockruff
data/Pokemon/Rockruff/3.jpg,Rockruff
data/Pokemon/Inteleon/1.jpg,Inteleon
data/Pokemon/Inteleon/2.jpg,Inteleon
data/Pokemon/Inteleon/0.jpg,Inteleon
data/Pokemon/Azelf/1.jpg,Azelf
data/Pokemon/Azelf/0.jpg,Azelf
data/Pokemon/Stonjourner/0.jpg,Stonjourner
data/Pokemon/Terrakion/1.jpg,Terrakion
data/Pokemon/Terrakion/0.jpg,Terrakion
data/Pokemon/Cubchoo/1.jpg,Cubchoo
data/Pokemon/Cubchoo/0.jpg,Cubchoo
data/Pokemon/Murkrow/1.jpg,Murkrow
data/Pokemon/Murkrow/2.jpg,Murkrow
data/Pokemon/Murkrow/0.jpg,Murkrow
data/Pokemon/Rookidee/0.jpg,Rookidee
data/Pokemon/Electabuzz/1.jpg,Electabuzz
data/Pokemon/Electabuzz/2.jpg,Electabuzz
data/Pokemon/Electabuzz/0.jpg,Electabuzz
data/Pokemon/Electabuzz/3.jpg,Electabuzz
data/Pokemon/Quilladin/1.jpg,Quilladin
data/Pokemon/Quilladin/0.jpg,Quilladin
data/Pokemon/Sudowoodo/1.jpg,Sudowoodo
data/Pokemon/Sudowoodo/2.jpg,Sudowoodo
data/Pokemon/Sudowoodo/0.jpg,Sudowoodo
data/Pokemon/Malamar/1.jpg,Malamar
data/Pokemon/Malamar/0.jpg,Malamar
data/Pokemon/Komala/1.jpg,Komala
data/Pokemon/Komala/2.jpg,Komala
data/Pokemon/Komala/0.jpg,Komala
data/Pokemon/Corphish/1.jpg,Corphish
data/Pokemon/Corphish/0.jpg,Corphish
data/Pokemon/Inkay/1.jpg,Inkay
data/Pokemon/Inkay/0.jpg,Inkay
data/Pokemon/Salazzle/1.jpg,Salazzle
data/Pokemon/Salazzle/0.jpg,Salazzle
data/Pokemon/Chewtle/0.jpg,Chewtle
data/Pokemon/Virizion/1.jpg,Virizion
data/Pokemon/Virizion/0.jpg,Virizion
data/Pokemon/Riolu/1.jpg,Riolu
data/Pokemon/Riolu/0.jpg,Riolu
data/Pokemon/Typhlosion/1.jpg,Typhlosion
data/Pokemon/Typhlosion/2.jpg,Typhlosion
data/Pokemon/Typhlosion/0.jpg,Typhlosion
data/Pokemon/Cottonee/1.jpg,Cottonee
data/Pokemon/Cottonee/0.jpg,Cottonee
data/Pokemon/Budew/1.jpg,Budew
data/Pokemon/Budew/0.jpg,Budew
data/Pokemon/Doduo/1.jpg,Doduo
data/Pokemon/Doduo/2.jpg,Doduo
data/Pokemon/Doduo/0.jpg,Doduo
data/Pokemon/Doduo/3.jpg,Doduo
data/Pokemon/Loudred/1.jpg,Loudred
data/Pokemon/Loudred/0.jpg,Loudred
data/Pokemon/Ursaring/1.jpg,Ursaring
data/Pokemon/Ursaring/2.jpg,Ursaring
data/Pokemon/Ursaring/0.jpg,Ursaring
data/Pokemon/Jangmo-o/1.jpg,Jangmo-o
data/Pokemon/Jangmo-o/0.jpg,Jangmo-o
data/Pokemon/Herdier/1.jpg,Herdier
data/Pokemon/Herdier/0.jpg,Herdier
data/Pokemon/Skarmory/1.jpg,Skarmory
data/Pokemon/Skarmory/2.jpg,Skarmory
data/Pokemon/Skarmory/0.jpg,Skarmory
data/Pokemon/Poliwrath/1.jpg,Poliwrath
data/Pokemon/Poliwrath/2.jpg,Poliwrath
data/Pokemon/Poliwrath/0.jpg,Poliwrath
data/Pokemon/Poliwrath/3.jpg,Poliwrath
data/Pokemon/Darkrai/1.jpg,Darkrai
data/Pokemon/Darkrai/0.jpg,Darkrai
data/Pokemon/Snom/0.jpg,Snom
data/Pokemon/Chinchou/1.jpg,Chinchou
data/Pokemon/Chinchou/2.jpg,Chinchou
data/Pokemon/Chinchou/0.jpg,Chinchou
data/Pokemon/Machop/1.jpg,Machop
data/Pokemon/Machop/2.jpg,Machop
data/Pokemon/Machop/0.jpg,Machop
data/Pokemon/Machop/3.jpg,Machop
data/Pokemon/Octillery/1.jpg,Octillery
data/Pokemon/Octillery/2.jpg,Octillery
data/Pokemon/Octillery/0.jpg,Octillery
data/Pokemon/Golett/1.jpg,Golett
data/Pokemon/Golett/0.jpg,Golett
data/Pokemon/Corviknight/1.jpg,Corviknight
data/Pokemon/Corviknight/0.jpg,Corviknight
data/Pokemon/Sandslash/1.jpg,Sandslash
data/Pokemon/Sandslash/2.jpg,Sandslash
data/Pokemon/Sandslash/0.jpg,Sandslash
data/Pokemon/Castform/1.jpg,Castform
data/Pokemon/Castform/2.jpg,Castform
data/Pokemon/Castform/0.jpg,Castform
data/Pokemon/Castform/3.jpg,Castform
data/Pokemon/Castform/4.jpg,Castform
data/Pokemon/Snorunt/1.jpg,Snorunt
data/Pokemon/Snorunt/0.jpg,Snorunt
data/Pokemon/Seedot/1.jpg,Seedot
data/Pokemon/Seedot/0.jpg,Seedot
data/Pokemon/Clefable/1.jpg,Clefable
data/Pokemon/Clefable/2.jpg,Clefable
data/Pokemon/Clefable/0.jpg,Clefable
data/Pokemon/Clefable/3.jpg,Clefable
data/Pokemon/Urshifu/1.jpg,Urshifu
data/Pokemon/Urshifu/2.jpg,Urshifu
data/Pokemon/Urshifu/0.jpg,Urshifu
data/Pokemon/Urshifu/3.jpg,Urshifu
data/Pokemon/Feebas/1.jpg,Feebas
data/Pokemon/Feebas/0.jpg,Feebas
data/Pokemon/Spinda/1.jpg,Spinda
data/Pokemon/Spinda/0.jpg,Spinda
data/Pokemon/Hatterene/1.jpg,Hatterene
data/Pokemon/Hatterene/0.jpg,Hatterene
data/Pokemon/Flareon/1.jpg,Flareon
data/Pokemon/Flareon/2.jpg,Flareon
data/Pokemon/Flareon/0.jpg,Flareon
data/Pokemon/Flareon/3.jpg,Flareon
data/Pokemon/Wartortle/1.jpg,Wartortle
data/Pokemon/Wartortle/2.jpg,Wartortle
data/Pokemon/Wartortle/0.jpg,Wartortle
data/Pokemon/Wartortle/3.jpg,Wartortle
data/Pokemon/Absol/1.jpg,Absol
data/Pokemon/Absol/2.jpg,Absol
data/Pokemon/Absol/0.jpg,Absol
data/Pokemon/Absol/3.jpg,Absol
data/Pokemon/Lombre/1.jpg,Lombre
data/Pokemon/Lombre/0.jpg,Lombre
data/Pokemon/Pidgey/1.jpg,Pidgey
data/Pokemon/Pidgey/2.jpg,Pidgey
data/Pokemon/Pidgey/0.jpg,Pidgey
data/Pokemon/Pidgey/3.jpg,Pidgey
data/Pokemon/Slowpoke/1.jpg,Slowpoke
data/Pokemon/Slowpoke/2.jpg,Slowpoke
data/Pokemon/Slowpoke/0.jpg,Slowpoke
data/Pokemon/Slowpoke/3.jpg,Slowpoke
data/Pokemon/Slowpoke/4.jpg,Slowpoke
data/Pokemon/Chesnaught/1.jpg,Chesnaught
data/Pokemon/Chesnaught/0.jpg,Chesnaught
data/Pokemon/Reuniclus/1.jpg,Reuniclus
data/Pokemon/Reuniclus/0.jpg,Reuniclus
data/Pokemon/Whismur/1.jpg,Whismur
data/Pokemon/Whismur/0.jpg,Whismur
data/Pokemon/Venusaur/5.jpg,Venusaur
data/Pokemon/Venusaur/1.jpg,Venusaur
data/Pokemon/Venusaur/2.jpg,Venusaur
data/Pokemon/Venusaur/0.jpg,Venusaur
data/Pokemon/Venusaur/3.jpg,Venusaur
data/Pokemon/Venusaur/4.jpg,Venusaur
data/Pokemon/Venusaur/6.jpg,Venusaur
data/Pokemon/Venusaur/7.jpg,Venusaur
data/Pokemon/Hydreigon/1.jpg,Hydreigon
data/Pokemon/Hydreigon/0.jpg,Hydreigon
data/Pokemon/Shelgon/1.jpg,Shelgon
data/Pokemon/Shelgon/0.jpg,Shelgon
data/Pokemon/Phanpy/1.jpg,Phanpy
data/Pokemon/Phanpy/2.jpg,Phanpy
data/Pokemon/Phanpy/0.jpg,Phanpy
data/Pokemon/Dreepy/0.jpg,Dreepy
data/Pokemon/Salandit/1.jpg,Salandit
data/Pokemon/Salandit/0.jpg,Salandit
data/Pokemon/Larvesta/1.jpg,Larvesta
data/Pokemon/Larvesta/0.jpg,Larvesta
data/Pokemon/Magnemite/1.jpg,Magnemite
data/Pokemon/Magnemite/2.jpg,Magnemite
data/Pokemon/Magnemite/0.jpg,Magnemite
data/Pokemon/Magnemite/3.jpg,Magnemite
data/Pokemon/Kabuto/1.jpg,Kabuto
data/Pokemon/Kabuto/2.jpg,Kabuto
data/Pokemon/Kabuto/0.jpg,Kabuto
data/Pokemon/Kabuto/3.jpg,Kabuto
data/Pokemon/Suicune/1.jpg,Suicune
data/Pokemon/Suicune/2.jpg,Suicune
data/Pokemon/Suicune/0.jpg,Suicune
data/Pokemon/Corsola/1.jpg,Corsola
data/Pokemon/Corsola/2.jpg,Corsola
data/Pokemon/Corsola/0.jpg,Corsola
data/Pokemon/Corsola/3.jpg,Corsola
data/Pokemon/Abomasnow/1.jpg,Abomasnow
data/Pokemon/Abomasnow/2.jpg,Abomasnow
data/Pokemon/Abomasnow/0.jpg,Abomasnow
data/Pokemon/Abomasnow/3.jpg,Abomasnow
data/Pokemon/Sawk/1.jpg,Sawk
data/Pokemon/Sawk/0.jpg,Sawk
data/Pokemon/Slaking/1.jpg,Slaking
data/Pokemon/Slaking/0.jpg,Slaking
data/Pokemon/Litleo/1.jpg,Litleo
data/Pokemon/Litleo/0.jpg,Litleo
data/Pokemon/Rolycoly/1.jpg,Rolycoly
data/Pokemon/Rolycoly/0.jpg,Rolycoly
data/Pokemon/Swampert/1.jpg,Swampert
data/Pokemon/Swampert/2.jpg,Swampert
data/Pokemon/Swampert/0.jpg,Swampert
data/Pokemon/Swampert/3.jpg,Swampert
data/Pokemon/Munna/1.jpg,Munna
data/Pokemon/Munna/0.jpg,Munna
data/Pokemon/Sawsbuck/5.jpg,Sawsbuck
data/Pokemon/Sawsbuck/1.jpg,Sawsbuck
data/Pokemon/Sawsbuck/2.jpg,Sawsbuck
data/Pokemon/Sawsbuck/0.jpg,Sawsbuck
data/Pokemon/Sawsbuck/3.jpg,Sawsbuck
data/Pokemon/Sawsbuck/4.jpg,Sawsbuck
data/Pokemon/Scyther/1.jpg,Scyther
data/Pokemon/Scyther/2.jpg,Scyther
data/Pokemon/Scyther/0.jpg,Scyther
data/Pokemon/Scyther/3.jpg,Scyther
data/Pokemon/Ariados/1.jpg,Ariados
data/Pokemon/Ariados/2.jpg,Ariados
data/Pokemon/Ariados/0.jpg,Ariados
data/Pokemon/Zamazenta/1.jpg,Zamazenta
data/Pokemon/Zamazenta/2.jpg,Zamazenta
data/Pokemon/Zamazenta/0.jpg,Zamazenta
data/Pokemon/Espeon/1.jpg,Espeon
data/Pokemon/Espeon/2.jpg,Espeon
data/Pokemon/Espeon/0.jpg,Espeon
data/Pokemon/Registeel/1.jpg,Registeel
data/Pokemon/Registeel/0.jpg,Registeel
data/Pokemon/Pyukumuku/1.jpg,Pyukumuku
data/Pokemon/Pyukumuku/0.jpg,Pyukumuku
data/Pokemon/Tepig/1.jpg,Tepig
data/Pokemon/Tepig/2.jpg,Tepig
data/Pokemon/Tepig/0.jpg,Tepig
data/Pokemon/Regidrago/0.jpg,Regidrago
data/Pokemon/Huntail/1.jpg,Huntail
data/Pokemon/Huntail/0.jpg,Huntail
data/Pokemon/Palpitoad/1.jpg,Palpitoad
data/Pokemon/Palpitoad/0.jpg,Palpitoad
data/Pokemon/Delphox/1.jpg,Delphox
data/Pokemon/Delphox/0.jpg,Delphox
data/Pokemon/Charmander/1.jpg,Charmander
data/Pokemon/Charmander/2.jpg,Charmander
data/Pokemon/Charmander/0.jpg,Charmander
data/Pokemon/Charmander/3.jpg,Charmander
data/Pokemon/Simipour/1.jpg,Simipour
data/Pokemon/Simipour/0.jpg,Simipour
data/Pokemon/Qwilfish/1.jpg,Qwilfish
data/Pokemon/Qwilfish/2.jpg,Qwilfish
data/Pokemon/Qwilfish/0.jpg,Qwilfish
data/Pokemon/Axew/1.jpg,Axew
data/Pokemon/Axew/0.jpg,Axew
data/Pokemon/Solgaleo/1.jpg,Solgaleo
data/Pokemon/Solgaleo/2.jpg,Solgaleo
data/Pokemon/Solgaleo/0.jpg,Solgaleo
data/Pokemon/Scizor/1.jpg,Scizor
data/Pokemon/Scizor/2.jpg,Scizor
data/Pokemon/Scizor/0.jpg,Scizor
data/Pokemon/Scizor/3.jpg,Scizor
data/Pokemon/Scizor/4.jpg,Scizor
data/Pokemon/Celebi/1.jpg,Celebi
data/Pokemon/Celebi/2.jpg,Celebi
data/Pokemon/Celebi/0.jpg,Celebi
data/Pokemon/Azurill/1.jpg,Azurill
data/Pokemon/Azurill/0.jpg,Azurill
data/Pokemon/Machamp/1.jpg,Machamp
data/Pokemon/Machamp/2.jpg,Machamp
data/Pokemon/Machamp/0.jpg,Machamp
data/Pokemon/Machamp/3.jpg,Machamp
data/Pokemon/Machamp/4.jpg,Machamp
data/Pokemon/Lumineon/1.jpg,Lumineon
data/Pokemon/Lumineon/0.jpg,Lumineon
data/Pokemon/Grapploct/0.jpg,Grapploct
data/Pokemon/Tentacool/1.jpg,Tentacool
data/Pokemon/Tentacool/2.jpg,Tentacool
data/Pokemon/Tentacool/0.jpg,Tentacool
data/Pokemon/Tentacool/3.jpg,Tentacool
data/Pokemon/Lickitung/1.jpg,Lickitung
data/Pokemon/Lickitung/2.jpg,Lickitung
data/Pokemon/Lickitung/0.jpg,Lickitung
data/Pokemon/Lickitung/3.jpg,Lickitung
data/Pokemon/Hawlucha/1.jpg,Hawlucha
data/Pokemon/Hawlucha/0.jpg,Hawlucha
data/Pokemon/Weezing/1.jpg,Weezing
data/Pokemon/Weezing/2.jpg,Weezing
data/Pokemon/Weezing/0.jpg,Weezing
data/Pokemon/Weezing/3.jpg,Weezing
data/Pokemon/Weezing/4.jpg,Weezing
data/Pokemon/Archeops/1.jpg,Archeops
data/Pokemon/Archeops/0.jpg,Archeops
data/Pokemon/Parasect/1.jpg,Parasect
data/Pokemon/Parasect/2.jpg,Parasect
data/Pokemon/Parasect/0.jpg,Parasect
data/Pokemon/Parasect/3.jpg,Parasect
data/Pokemon/Wishiwashi/1.jpg,Wishiwashi
data/Pokemon/Wishiwashi/2.jpg,Wishiwashi
data/Pokemon/Wishiwashi/0.jpg,Wishiwashi
data/Pokemon/Wishiwashi/3.jpg,Wishiwashi
data/Pokemon/Falinks/0.jpg,Falinks
data/Pokemon/Vanillite/1.jpg,Vanillite
data/Pokemon/Vanillite/0.jpg,Vanillite
data/Pokemon/Drakloak/0.jpg,Drakloak
data/Pokemon/Giratina/1.jpg,Giratina
data/Pokemon/Giratina/2.jpg,Giratina
data/Pokemon/Giratina/0.jpg,Giratina
data/Pokemon/Giratina/3.jpg,Giratina
data/Pokemon/Giratina/4.jpg,Giratina
data/Pokemon/Delibird/1.jpg,Delibird
data/Pokemon/Delibird/2.jpg,Delibird
data/Pokemon/Delibird/0.jpg,Delibird
data/Pokemon/Alcremie/1.jpg,Alcremie
data/Pokemon/Alcremie/0.jpg,Alcremie
data/Pokemon/Tirtouga/1.jpg,Tirtouga
data/Pokemon/Tirtouga/0.jpg,Tirtouga
data/Pokemon/Mienfoo/1.jpg,Mienfoo
data/Pokemon/Mienfoo/0.jpg,Mienfoo
data/Pokemon/Cursola/0.jpg,Cursola
data/Pokemon/Toxapex/1.jpg,Toxapex
data/Pokemon/Toxapex/0.jpg,Toxapex
data/Pokemon/Voltorb/1.jpg,Voltorb
data/Pokemon/Voltorb/2.jpg,Voltorb
data/Pokemon/Voltorb/0.jpg,Voltorb
data/Pokemon/Voltorb/3.jpg,Voltorb
data/Pokemon/Barraskewda/0.jpg,Barraskewda
data/Pokemon/Electrode/1.jpg,Electrode
data/Pokemon/Electrode/2.jpg,Electrode
data/Pokemon/Electrode/0.jpg,Electrode
data/Pokemon/Electrode/3.jpg,Electrode
data/Pokemon/Dwebble/1.jpg,Dwebble
data/Pokemon/Dwebble/0.jpg,Dwebble
data/Pokemon/Raichu/5.jpg,Raichu
data/Pokemon/Raichu/1.jpg,Raichu
data/Pokemon/Raichu/2.jpg,Raichu
data/Pokemon/Raichu/0.jpg,Raichu
data/Pokemon/Raichu/3.jpg,Raichu
data/Pokemon/Raichu/4.jpg,Raichu
data/Pokemon/Metang/1.jpg,Metang
data/Pokemon/Metang/0.jpg,Metang
data/Pokemon/Shinx/1.jpg,Shinx
data/Pokemon/Shinx/0.jpg,Shinx
data/Pokemon/Mesprit/1.jpg,Mesprit
data/Pokemon/Mesprit/0.jpg,Mesprit
data/Pokemon/Persian/5.jpg,Persian
data/Pokemon/Persian/1.jpg,Persian
data/Pokemon/Persian/2.jpg,Persian
data/Pokemon/Persian/0.jpg,Persian
data/Pokemon/Persian/3.jpg,Persian
data/Pokemon/Persian/4.jpg,Persian
data/Pokemon/Ledyba/1.jpg,Ledyba
data/Pokemon/Ledyba/2.jpg,Ledyba
data/Pokemon/Ledyba/0.jpg,Ledyba
data/Pokemon/Grookey/1.jpg,Grookey
data/Pokemon/Grookey/0.jpg,Grookey
data/Pokemon/Pidgeot/5.jpg,Pidgeot
data/Pokemon/Pidgeot/1.jpg,Pidgeot
data/Pokemon/Pidgeot/2.jpg,Pidgeot
data/Pokemon/Pidgeot/0.jpg,Pidgeot
data/Pokemon/Pidgeot/3.jpg,Pidgeot
data/Pokemon/Pidgeot/4.jpg,Pidgeot
data/Pokemon/Diglett/5.jpg,Diglett
data/Pokemon/Diglett/1.jpg,Diglett
data/Pokemon/Diglett/2.jpg,Diglett
data/Pokemon/Diglett/0.jpg,Diglett
data/Pokemon/Diglett/3.jpg,Diglett
data/Pokemon/Diglett/4.jpg,Diglett
data/Pokemon/Armaldo/1.jpg,Armaldo
data/Pokemon/Armaldo/0.jpg,Armaldo
data/Pokemon/Wailmer/1.jpg,Wailmer
data/Pokemon/Wailmer/0.jpg,Wailmer
data/Pokemon/Raticate/5.jpg,Raticate
data/Pokemon/Raticate/1.jpg,Raticate
data/Pokemon/Raticate/2.jpg,Raticate
data/Pokemon/Raticate/0.jpg,Raticate
data/Pokemon/Raticate/3.jpg,Raticate
data/Pokemon/Raticate/4.jpg,Raticate
data/Pokemon/Vigoroth/1.jpg,Vigoroth
data/Pokemon/Vigoroth/0.jpg,Vigoroth
data/Pokemon/Pincurchin/0.jpg,Pincurchin
data/Pokemon/Araquanid/1.jpg,Araquanid
data/Pokemon/Araquanid/0.jpg,Araquanid
data/Pokemon/Gogoat/1.jpg,Gogoat
data/Pokemon/Gogoat/0.jpg,Gogoat
data/Pokemon/Uxie/1.jpg,Uxie
data/Pokemon/Uxie/0.jpg,Uxie
data/Pokemon/Dusknoir/1.jpg,Dusknoir
data/Pokemon/Dusknoir/0.jpg,Dusknoir
data/Pokemon/Probopass/1.jpg,Probopass
data/Pokemon/Probopass/0.jpg,Probopass
data/Pokemon/Aegislash/1.jpg,Aegislash
data/Pokemon/Aegislash/2.jpg,Aegislash
data/Pokemon/Aegislash/0.jpg,Aegislash
data/Pokemon/Aegislash/3.jpg,Aegislash
data/Pokemon/Buzzwole/1.jpg,Buzzwole
data/Pokemon/Buzzwole/0.jpg,Buzzwole
data/Pokemon/Pelipper/1.jpg,Pelipper
data/Pokemon/Pelipper/0.jpg,Pelipper
data/Pokemon/Volbeat/1.jpg,Volbeat
data/Pokemon/Volbeat/0.jpg,Volbeat
data/Pokemon/Boldore/1.jpg,Boldore
data/Pokemon/Boldore/0.jpg,Boldore
data/Pokemon/Tranquill/1.jpg,Tranquill
data/Pokemon/Tranquill/0.jpg,Tranquill
data/Pokemon/Mawile/1.jpg,Mawile
data/Pokemon/Mawile/2.jpg,Mawile
data/Pokemon/Mawile/0.jpg,Mawile
data/Pokemon/Mawile/3.jpg,Mawile
data/Pokemon/Carvanha/1.jpg,Carvanha
data/Pokemon/Carvanha/0.jpg,Carvanha
data/Pokemon/Elekid/1.jpg,Elekid
data/Pokemon/Elekid/2.jpg,Elekid
data/Pokemon/Elekid/0.jpg,Elekid
data/Pokemon/Shieldon/1.jpg,Shieldon
data/Pokemon/Shieldon/0.jpg,Shieldon
data/Pokemon/Arceus/1.jpg,Arceus
data/Pokemon/Arceus/2.jpg,Arceus
data/Pokemon/Arceus/0.jpg,Arceus
data/Pokemon/Arceus/3.jpg,Arceus
data/Pokemon/Arceus/4.jpg,Arceus
data/Pokemon/Morpeko/1.jpg,Morpeko
data/Pokemon/Morpeko/0.jpg,Morpeko
data/Pokemon/Phantump/1.jpg,Phantump
data/Pokemon/Phantump/0.jpg,Phantump
data/Pokemon/Kricketune/1.jpg,Kricketune
data/Pokemon/Kricketune/0.jpg,Kricketune
data/Pokemon/Glameow/1.jpg,Glameow
data/Pokemon/Glameow/0.jpg,Glameow
data/Pokemon/Meloetta/1.jpg,Meloetta
data/Pokemon/Meloetta/2.jpg,Meloetta
data/Pokemon/Meloetta/0.jpg,Meloetta
data/Pokemon/Butterfree/5.jpg,Butterfree
data/Pokemon/Butterfree/1.jpg,Butterfree
data/Pokemon/Butterfree/2.jpg,Butterfree
data/Pokemon/Butterfree/0.jpg,Butterfree
data/Pokemon/Butterfree/3.jpg,Butterfree
data/Pokemon/Butterfree/4.jpg,Butterfree
data/Pokemon/Rotom/1.jpg,Rotom
data/Pokemon/Rotom/2.jpg,Rotom
