image,label
data/Pokemon/Rotom/0.jpg,Rotom
data/Pokemon/Rotom/3.jpg,Rotom
data/Pokemon/Rotom/4.jpg,Rotom
data/Pokemon/Torkoal/1.jpg,Torkoal
data/Pokemon/Torkoal/0.jpg,Torkoal
data/Pokemon/Yveltal/1.jpg,Yveltal
data/Pokemon/Yveltal/2.jpg,Yveltal
data/Pokemon/Yveltal/0.jpg,Yveltal
data/Pokemon/Yveltal/3.jpg,Yveltal
data/Pokemon/Yveltal/4.jpg,Yveltal
data/Pokemon/Buizel/1.jpg,Buizel
data/Pokemon/Buizel/0.jpg,Buizel
data/Pokemon/Jellicent/1.jpg,Jellicent
data/Pokemon/Jellicent/2.jpg,Jellicent
data/Pokemon/Jellicent/0.jpg,Jellicent
data/Pokemon/Jellicent/3.jpg,Jellicent
data/Pokemon/Torterra/1.jpg,Torterra
data/Pokemon/Torterra/0.jpg,Torterra
data/Pokemon/Sableye/1.jpg,Sableye
data/Pokemon/Sableye/2.jpg,Sableye
data/Pokemon/Sableye/0.jpg,Sableye
data/Pokemon/Sableye/3.jpg,Sableye
data/Pokemon/Joltik/1.jpg,Joltik
data/Pokemon/Joltik/0.jpg,Joltik
data/Pokemon/Oranguru/1.jpg,Oranguru
data/Pokemon/Oranguru/0.jpg,Oranguru
data/Pokemon/Electrike/1.jpg,Electrike
data/Pokemon/Electrike/0.jpg,Electrike
data/Pokemon/Honchkrow/1.jpg,Honchkrow
data/Pokemon/Honchkrow/0.jpg,Honchkrow
data/Pokemon/Dedenne/1.jpg,Dedenne
data/Pokemon/Dedenne/0.jpg,Dedenne
data/Pokemon/Xerneas/1.jpg,Xerneas
data/Pokemon/Xerneas/2.jpg,Xerneas
data/Pokemon/Xerneas/0.jpg,Xerneas
data/Pokemon/Xerneas/3.jpg,Xerneas
data/Pokemon/Xerneas/4.jpg,Xerneas
data/Pokemon/Froakie/1.jpg,Froakie
data/Pokemon/Froakie/0.jpg,Froakie
data/Pokemon/Moltres/5.jpg,Moltres
data/Pokemon/Moltres/1.jpg,Moltres
data/Pokemon/Moltres/2.jpg,Moltres
data/Pokemon/Moltres/0.jpg,Moltres
data/Pokemon/Moltres/3.jpg,Moltres
data/Pokemon/Moltres/4.jpg,Moltres
data/Pokemon/Bronzong/1.jpg,Bronzong
data/Pokemon/Bronzong/0.jpg,Bronzong
data/Pokemon/Kirlia/1.jpg,Kirlia
data/Pokemon/Kirlia/0.jpg,Kirlia
data/Pokemon/Ambipom/1.jpg,Ambipom
data/Pokemon/Ambipom/0.jpg,Ambipom
data/Pokemon/Wurmple/1.jpg,Wurmple
data/Pokemon/Wurmple/0.jpg,Wurmple
data/Pokemon/Dewott/1.jpg,Dewott
data/Pokemon/Dewott/0.jpg,Dewott
data/Pokemon/Appletun/1.jpg,Appletun
data/Pokemon/Appletun/0.jpg,Appletun
data/Pokemon/Golisopod/1.jpg,Golisopod
data/Pokemon/Golisopod/0.jpg,Golisopod
data/Pokemon/Graveler/5.jpg,Graveler
data/Pokemon/Graveler/1.jpg,Graveler
data/Pokemon/Graveler/2.jpg,Graveler
data/Pokemon/Graveler/0.jpg,Graveler
data/Pokemon/Graveler/3.jpg,Graveler
data/Pokemon/Graveler/4.jpg,Graveler
data/Pokemon/Arbok/1.jpg,Arbok
data/Pokemon/Arbok/2.jpg,Arbok
data/Pokemon/Arbok/0.jpg,Arbok
data/Pokemon/Arbok/3.jpg,Arbok
data/Pokemon/Luxray/1.jpg,Luxray
data/Pokemon/Luxray/0.jpg,Luxray
data/Pokemon/Mankey/1.jpg,Mankey
data/Pokemon/Mankey/2.jpg,Mankey
data/Pokemon/Mankey/0.jpg,Mankey
data/Pokemon/Mankey/3.jpg,Mankey
data/Pokemon/Dragapult/0.jpg,Dragapult
data/Pokemon/Manectric/1.jpg,Manectric
data/Pokemon/Manectric/2.jpg,Manectric
data/Pokemon/Manectric/0.jpg,Manectric
data/Pokemon/Manectric/3.jpg,Manectric
data/Pokemon/Dartrix/1.jpg,Dartrix
data/Pokemon/Dartrix/2.jpg,Dartrix
data/Pokemon/Dartrix/0.jpg,Dartrix
data/Pokemon/Stantler/1.jpg,Stantler
data/Pokemon/Stantler/2.jpg,Stantler
data/Pokemon/Stantler/0.jpg,Stantler
data/Pokemon/Pachirisu/1.jpg,Pachirisu
data/Pokemon/Pachirisu/0.jpg,Pachirisu
data/Pokemon/Grovyle/1.jpg,Grovyle
data/Pokemon/Grovyle/0.jpg,Grovyle
data/Pokemon/Gible/1.jpg,Gible
data/Pokemon/Gible/0.jpg,Gible
data/Pokemon/Gurdurr/1.jpg,Gurdurr
data/Pokemon/Gurdurr/0.jpg,Gurdurr
data/Pokemon/Passimian/1.jpg,Passimian
data/Pokemon/Passimian/0.jpg,Passimian
data/Pokemon/Raboot/0.jpg,Raboot
data/Pokemon/Aurorus/1.jpg,Aurorus
data/Pokemon/Aurorus/0.jpg,Aurorus
data/Pokemon/Mime Jr/1.jpg,Mime Jr
data/Pokemon/Mime Jr/0.jpg,Mime Jr
data/Pokemon/Wigglytuff/1.jpg,Wigglytuff
data/Pokemon/Wigglytuff/2.jpg,Wigglytuff
data/Pokemon/Wigglytuff/0.jpg,Wigglytuff
data/Pokemon/Wigglytuff/3.jpg,Wigglytuff
data/Pokemon/Bagon/1.jpg,Bagon
data/Pokemon/Bagon/0.jpg,Bagon
data/Pokemon/Garchomp/1.jpg,Garchomp
data/Pokemon/Garchomp/2.jpg,Garchomp
data/Pokemon/Garchomp/0.jpg,Garchomp
data/Pokemon/Garchomp/3.jpg,Garchomp
data/Pokemon/Gyarados/5.jpg,Gyarados
data/Pokemon/Gyarados/1.jpg,Gyarados
data/Pokemon/Gyarados/2.jpg,Gyarados
data/Pokemon/Gyarados/0.jpg,Gyarados
data/Pokemon/Gyarados/3.jpg,Gyarados
data/Pokemon/Gyarados/4.jpg,Gyarados
data/Pokemon/Pidgeotto/1.jpg,Pidgeotto
data/Pokemon/Pidgeotto/2.jpg,Pidgeotto
data/Pokemon/Pidgeotto/0.jpg,Pidgeotto
data/Pokemon/Pidgeotto/3.jpg,Pidgeotto
data/Pokemon/Frosmoth/0.jpg,Frosmoth
data/Pokemon/Carnivine/1.jpg,Carnivine
data/Pokemon/Carnivine/0.jpg,Carnivine
data/Pokemon/Naganadel/1.jpg,Naganadel
data/Pokemon/Naganadel/0.jpg,Naganadel
data/Pokemon/Ivysaur/1.jpg,Ivysaur
data/Pokemon/Ivysaur/2.jpg,Ivysaur
data/Pokemon/Ivysaur/0.jpg,Ivysaur
data/Pokemon/Ivysaur/3.jpg,Ivysaur
data/Pokemon/Panpour/1.jpg,Panpour
data/Pokemon/Panpour/0.jpg,Panpour
data/Pokemon/Drapion/1.jpg,Drapion
data/Pokemon/Drapion/0.jpg,Drapion
data/Pokemon/Krokorok/1.jpg,Krokorok
data/Pokemon/Krokorok/0.jpg,Krokorok
data/Pokemon/Stunky/1.jpg,Stunky
data/Pokemon/Stunky/0.jpg,Stunky
data/Pokemon/Hypno/1.jpg,Hypno
data/Pokemon/Hypno/2.jpg,Hypno
data/Pokemon/Hypno/0.jpg,Hypno
data/Pokemon/Hypno/3.jpg,Hypno
data/Pokemon/Elgyem/1.jpg,Elgyem
data/Pokemon/Elgyem/0.jpg,Elgyem
data/Pokemon/Weepinbell/1.jpg,Weepinbell
data/Pokemon/Weepinbell/2.jpg,Weepinbell
data/Pokemon/Weepinbell/0.jpg,Weepinbell
data/Pokemon/Weepinbell/3.jpg,Weepinbell
data/Pokemon/Tapu Koko/1.jpg,Tapu Koko
data/Pokemon/Tapu Koko/0.jpg,Tapu Koko
data/Pokemon/Electivire/1.jpg,Electivire
data/Pokemon/Electivire/0.jpg,Electivire
data/Pokemon/Indeedee/1.jpg,Indeedee
data/Pokemon/Indeedee/0.jpg,Indeedee
data/Pokemon/Psyduck/1.jpg,Psyduck
data/Pokemon/Psyduck/2.jpg,Psyduck
data/Pokemon/Psyduck/0.jpg,Psyduck
data/Pokemon/Psyduck/3.jpg,Psyduck
data/Pokemon/Trubbish/1.jpg,Trubbish
data/Pokemon/Trubbish/0.jpg,Trubbish
data/Pokemon/Drifloon/1.jpg,Drifloon
data/Pokemon/Drifloon/0.jpg,Drifloon
data/Pokemon/Mudbray/1.jpg,Mudbray
data/Pokemon/Mudbray/0.jpg,Mudbray
data/Pokemon/Solosis/1.jpg,Solosis
data/Pokemon/Solosis/0.jpg,Solosis
data/Pokemon/Venomoth/1.jpg,Venomoth
data/Pokemon/Venomoth/2.jpg,Venomoth
data/Pokemon/Venomoth/0.jpg,Venomoth
data/Pokemon/Venomoth/3.jpg,Venomoth
data/Pokemon/Lucario/1.jpg,Lucario
data/Pokemon/Lucario/2.jpg,Lucario
data/Pokemon/Lucario/0.jpg,Lucario
data/Pokemon/Lucario/3.jpg,Lucario
data/Pokemon/Illumise/1.jpg,Illumise
data/Pokemon/Illumise/0.jpg,Illumise
data/Pokemon/Eternatus/1.jpg,Eternatus
data/Pokemon/Eternatus/0.jpg,Eternatus
data/Pokemon/Luvdisc/1.jpg,Luvdisc
data/Pokemon/Luvdisc/0.jpg,Luvdisc
data/Pokemon/Hitmonchan/1.jpg,Hitmonchan
data/Pokemon/Hitmonchan/2.jpg,Hitmonchan
data/Pokemon/Hitmonchan/0.jpg,Hitmonchan
data/Pokemon/Hitmonchan/3.jpg,Hitmonchan
data/Pokemon/Heatmor/1.jpg,Heatmor
data/Pokemon/Heatmor/0.jpg,Heatmor
data/Pokemon/Duraludon/1.jpg,Duraludon
data/Pokemon/Duraludon/0.jpg,Duraludon
data/Pokemon/Whiscash/1.jpg,Whiscash
data/Pokemon/Whiscash/0.jpg,Whiscash
data/Pokemon/Woobat/1.jpg,Woobat
data/Pokemon/Woobat/0.jpg,Woobat
data/Pokemon/Tyrogue/1.jpg,Tyrogue
data/Pokemon/Tyrogue/2.jpg,Tyrogue
data/Pokemon/Tyrogue/0.jpg,Tyrogue
data/Pokemon/Musharna/1.jpg,Musharna
data/Pokemon/Musharna/0.jpg,Musharna
data/Pokemon/Zekrom/1.jpg,Zekrom
data/Pokemon/Zekrom/2.jpg,Zekrom
data/Pokemon/Zekrom/0.jpg,Zekrom
data/Pokemon/Zekrom/3.jpg,Zekrom
data/Pokemon/Turtwig/1.jpg,Turtwig
data/Pokemon/Turtwig/2.jpg,Turtwig
data/Pokemon/Turtwig/0.jpg,Turtwig
data/Pokemon/Bastiodon/1.jpg,Bastiodon
data/Pokemon/Bastiodon/0.jpg,Bastiodon
data/Pokemon/Zorua/1.jpg,Zorua
data/Pokemon/Zorua/0.jpg,Zorua
data/Pokemon/Nidorino/1.jpg,Nidorino
data/Pokemon/Nidorino/2.jpg,Nidorino
data/Pokemon/Nidorino/0.jpg,Nidorino
data/Pokemon/Nidorino/3.jpg,Nidorino
data/Pokemon/Zarude/1.jpg,Zarude
data/Pokemon/Zarude/0.jpg,Zarude
data/Pokemon/Forretress/1.jpg,Forretress
data/Pokemon/Forretress/2.jpg,Forretress
data/Pokemon/Forretress/0.jpg,Forretress
data/Pokemon/Florges/5.jpg,Florges
data/Pokemon/Florges/1.jpg,Florges
data/Pokemon/Florges/2.jpg,Florges
data/Pokemon/Florges/0.jpg,Florges
data/Pokemon/Florges/3.jpg,Florges
data/Pokemon/Florges/4.jpg,Florges
data/Pokemon/Ninjask/1.jpg,Ninjask
data/Pokemon/Ninjask/0.jpg,Ninjask
data/Pokemon/Ho-oh/1.jpg,Ho-oh
data/Pokemon/Ho-oh/2.jpg,Ho-oh
data/Pokemon/Ho-oh/0.jpg,Ho-oh
data/Pokemon/Ho-oh/3.jpg,Ho-oh
data/Pokemon/Ho-oh/4.jpg,Ho-oh
data/Pokemon/Togepi/1.jpg,Togepi
data/Pokemon/Togepi/2.jpg,Togepi
data/Pokemon/Togepi/0.jpg,Togepi
data/Pokemon/Clefairy/1.jpg,Clefairy
data/Pokemon/Clefairy/2.jpg,Clefairy
data/Pokemon/Clefairy/0.jpg,Clefairy
data/Pokemon/Clefairy/3.jpg,Clefairy
data/Pokemon/Galvantula/1.jpg,Galvantula
data/Pokemon/Galvantula/0.jpg,Galvantula
data/Pokemon/Mewtwo/5.jpg,Mewtwo
data/Pokemon/Mewtwo/1.jpg,Mewtwo
data/Pokemon/Mewtwo/2.jpg,Mewtwo
data/Pokemon/Mewtwo/0.jpg,Mewtwo
data/Pokemon/Mewtwo/3.jpg,Mewtwo
data/Pokemon/Mewtwo/4.jpg,Mewtwo
data/Pokemon/Charjabug/1.jpg,Charjabug
data/Pokemon/Charjabug/0.jpg,Charjabug
data/Pokemon/Latios/1.jpg,Latios
data/Pokemon/Latios/2.jpg,Latios
data/Pokemon/Latios/0.jpg,Latios
data/Pokemon/Latios/3.jpg,Latios
data/Pokemon/Latios/4.jpg,Latios
data/Pokemon/Celesteela/1.jpg,Celesteela
data/Pokemon/Celesteela/0.jpg,Celesteela
data/Pokemon/Cufant/0.jpg,Cufant
data/Pokemon/Reshiram/1.jpg,Reshiram
data/Pokemon/Reshiram/2.jpg,Reshiram
data/Pokemon/Reshiram/0.jpg,Reshiram
data/Pokemon/Reshiram/3.jpg,Reshiram
data/Pokemon/Hoopa/1.jpg,Hoopa
data/Pokemon/Hoopa/2.jpg,Hoopa
data/Pokemon/Hoopa/0.jpg,Hoopa
data/Pokemon/Hoopa/3.jpg,Hoopa
data/Pokemon/Staravia/1.jpg,Staravia
data/Pokemon/Staravia/0.jpg,Staravia
data/Pokemon/Gliscor/1.jpg,Gliscor
data/Pokemon/Gliscor/0.jpg,Gliscor
data/Pokemon/Shiinotic/1.jpg,Shiinotic
data/Pokemon/Shiinotic/0.jpg,Shiinotic
data/Pokemon/Dialga/1.jpg,Dialga
data/Pokemon/Dialga/2.jpg,Dialga
data/Pokemon/Dialga/0.jpg,Dialga
data/Pokemon/Dialga/3.jpg,Dialga
data/Pokemon/Sandshrew/5.jpg,Sandshrew
data/Pokemon/Sandshrew/1.jpg,Sandshrew
data/Pokemon/Sandshrew/2.jpg,Sandshrew
data/Pokemon/Sandshrew/0.jpg,Sandshrew
data/Pokemon/Sandshrew/3.jpg,Sandshrew
data/Pokemon/Sandshrew/4.jpg,Sandshrew
data/Pokemon/Applin/0.jpg,Applin
data/Pokemon/Chikorita/1.jpg,Chikorita
data/Pokemon/Chikorita/2.jpg,Chikorita
data/Pokemon/Chikorita/0.jpg,Chikorita
data/Pokemon/Kyurem/1.jpg,Kyurem
data/Pokemon/Kyurem/2.jpg,Kyurem
data/Pokemon/Kyurem/0.jpg,Kyurem
data/Pokemon/Kyurem/3.jpg,Kyurem
data/Pokemon/Kyurem/4.jpg,Kyurem
data/Pokemon/Helioptile/1.jpg,Helioptile
data/Pokemon/Helioptile/0.jpg,Helioptile
data/Pokemon/Crustle/1.jpg,Crustle
data/Pokemon/Crustle/0.jpg,Crustle
data/Pokemon/Horsea/1.jpg,Horsea
data/Pokemon/Horsea/2.jpg,Horsea
data/Pokemon/Horsea/0.jpg,Horsea
data/Pokemon/Horsea/3.jpg,Horsea
data/Pokemon/Swellow/1.jpg,Swellow
data/Pokemon/Swellow/0.jpg,Swellow
data/Pokemon/Crabominable/1.jpg,Crabominable
data/Pokemon/Crabominable/0.jpg,Crabominable
data/Pokemon/Beldum/1.jpg,Beldum
data/Pokemon/Beldum/2.jpg,Beldum
data/Pokemon/Beldum/0.jpg,Beldum
data/Pokemon/Klinklang/1.jpg,Klinklang
data/Pokemon/Klinklang/0.jpg,Klinklang
data/Pokemon/Venipede/1.jpg,Venipede
data/Pokemon/Venipede/0.jpg,Venipede
data/Pokemon/Popplio/1.jpg,Popplio
data/Pokemon/Popplio/2.jpg,Popplio
data/Pokemon/Popplio/0.jpg,Popplio
data/Pokemon/Popplio/3.jpg,Popplio
data/Pokemon/Grimer/5.jpg,Grimer
data/Pokemon/Grimer/1.jpg,Grimer
data/Pokemon/Grimer/2.jpg,Grimer
data/Pokemon/Grimer/0.jpg,Grimer
data/Pokemon/Grimer/3.jpg,Grimer
data/Pokemon/Grimer/4.jpg,Grimer
data/Pokemon/Yamper/1.jpg,Yamper
data/Pokemon/Yamper/0.jpg,Yamper
data/Pokemon/Blastoise/5.jpg,Blastoise
data/Pokemon/Blastoise/1.jpg,Blastoise
data/Pokemon/Blastoise/2.jpg,Blastoise
data/Pokemon/Blastoise/0.jpg,Blastoise
data/Pokemon/Blastoise/3.jpg,Blastoise
data/Pokemon/Blastoise/4.jpg,Blastoise
data/Pokemon/Bellossom/1.jpg,Bellossom
data/Pokemon/Bellossom/2.jpg,Bellossom
data/Pokemon/Bellossom/0.jpg,Bellossom
data/Pokemon/Baltoy/1.jpg,Baltoy
data/Pokemon/Baltoy/0.jpg,Baltoy
data/Pokemon/Kingler/1.jpg,Kingler
data/Pokemon/Kingler/2.jpg,Kingler
data/Pokemon/Kingler/0.jpg,Kingler
data/Pokemon/Kingler/3.jpg,Kingler
data/Pokemon/Kingler/4.jpg,Kingler
data/Pokemon/Petilil/1.jpg,Petilil
data/Pokemon/Petilil/0.jpg,Petilil
data/Pokemon/Banette/1.jpg,Banette
data/Pokemon/Banette/2.jpg,Banette
data/Pokemon/Banette/0.jpg,Banette
data/Pokemon/Banette/3.jpg,Banette
data/Pokemon/Kakuna/1.jpg,Kakuna
data/Pokemon/Kakuna/2.jpg,Kakuna
data/Pokemon/Kakuna/0.jpg,Kakuna
data/Pokemon/Kakuna/3.jpg,Kakuna
data/Pokemon/Ribombee/1.jpg,Ribombee
data/Pokemon/Ribombee/0.jpg,Ribombee
data/Pokemon/Politoed/1.jpg,Politoed
data/Pokemon/Politoed/2.jpg,Politoed
data/Pokemon/Politoed/0.jpg,Politoed
data/Pokemon/Aerodactyl/5.jpg,Aerodactyl
data/Pokemon/Aerodactyl/1.jpg,Aerodactyl
data/Pokemon/Aerodactyl/2.jpg,Aerodactyl
data/Pokemon/Aerodactyl/0.jpg,Aerodactyl
data/Pokemon/Aerodactyl/3.jpg,Aerodactyl
data/Pokemon/Aerodactyl/4.jpg,Aerodactyl
data/Pokemon/Foongus/1.jpg,Foongus
data/Pokemon/Foongus/0.jpg,Foongus
data/Pokemon/Sigilyph/1.jpg,Sigilyph
data/Pokemon/Sigilyph/0.jpg,Sigilyph
data/Pokemon/Quilava/1.jpg,Quilava
data/Pokemon/Quilava/2.jpg,Quilava
data/Pokemon/Quilava/0.jpg,Quilava
data/Pokemon/Tyrunt/1.jpg,Tyrunt
data/Pokemon/Tyrunt/0.jpg,Tyrunt
data/Pokemon/Tropius/1.jpg,Tropius
data/Pokemon/Tropius/0.jpg,Tropius
data/Pokemon/Grotle/1.jpg,Grotle
data/Pokemon/Grotle/0.jpg,Grotle
data/Pokemon/Vullaby/1.jpg,Vullaby
data/Pokemon/Vullaby/0.jpg,Vullaby
data/Pokemon/Grimmsnarl/1.jpg,Grimmsnarl
data/Pokemon/Grimmsnarl/0.jpg,Grimmsnarl
data/Pokemon/Clawitzer/1.jpg,Clawitzer
data/Pokemon/Clawitzer/0.jpg,Clawitzer
data/Pokemon/Zigzagoon/1.jpg,Zigzagoon
data/Pokemon/Zigzagoon/2.jpg,Zigzagoon
data/Pokemon/Zigzagoon/0.jpg,Zigzagoon
data/Pokemon/Vespiquen/1.jpg,Vespiquen
data/Pokemon/Vespiquen/0.jpg,Vespiquen
data/Pokemon/Furret/1.jpg,Furret
data/Pokemon/Furret/2.jpg,Furret
data/Pokemon/Furret/0.jpg,Furret
data/Pokemon/Fennekin/1.jpg,Fennekin
data/Pokemon/Fennekin/0.jpg,Fennekin
data/Pokemon/Accelgor/1.jpg,Accelgor
data/Pokemon/Accelgor/0.jpg,Accelgor
data/Pokemon/Heliolisk/1.jpg,Heliolisk
data/Pokemon/Heliolisk/0.jpg,Heliolisk
data/Pokemon/Arcanine/1.jpg,Arcanine
data/Pokemon/Arcanine/2.jpg,Arcanine
data/Pokemon/Arcanine/0.jpg,Arcanine
data/Pokemon/Arcanine/3.jpg,Arcanine
data/Pokemon/Croconaw/1.jpg,Croconaw
data/Pokemon/Croconaw/2.jpg,Croconaw
data/Pokemon/Croconaw/0.jpg,Croconaw
data/Pokemon/Spectrier/0.jpg,Spectrier
data/Pokemon/Latias/1.jpg,Latias
data/Pokemon/Latias/2.jpg,Latias
data/Pokemon/Latias/0.jpg,Latias
data/Pokemon/Latias/3.jpg,Latias
data/Pokemon/Latias/4.jpg,Latias
data/Pokemon/Pyroar/1.jpg,Pyroar
data/Pokemon/Pyroar/2.jpg,Pyroar
data/Pokemon/Pyroar/0.jpg,Pyroar
data/Pokemon/Empoleon/1.jpg,Empoleon
data/Pokemon/Empoleon/0.jpg,Empoleon
data/Pokemon/Jynx/1.jpg,Jynx
data/Pokemon/Jynx/2.jpg,Jynx
data/Pokemon/Jynx/0.jpg,Jynx
data/Pokemon/Jynx/3.jpg,Jynx
data/Pokemon/Sandile/1.jpg,Sandile
data/Pokemon/Sandile/0.jpg,Sandile
data/Pokemon/Pansear/1.jpg,Pansear
data/Pokemon/Pansear/0.jpg,Pansear
data/Pokemon/Noctowl/1.jpg,Noctowl
data/Pokemon/Noctowl/2.jpg,Noctowl
data/Pokemon/Noctowl/0.jpg,Noctowl
data/Pokemon/Cacnea/1.jpg,Cacnea
data/Pokemon/Cacnea/0.jpg,Cacnea
data/Pokemon/Buneary/1.jpg,Buneary
data/Pokemon/Buneary/0.jpg,Buneary
data/Pokemon/Purugly/1.jpg,Purugly
data/Pokemon/Purugly/0.jpg,Purugly
data/Pokemon/Shroomish/1.jpg,Shroomish
data/Pokemon/Shroomish/0.jpg,Shroomish
data/Pokemon/Dubwool/0.jpg,Dubwool
data/Pokemon/Slakoth/1.jpg,Slakoth
data/Pokemon/Slakoth/0.jpg,Slakoth
data/Pokemon/Haxorus/1.jpg,Haxorus
data/Pokemon/Haxorus/0.jpg,Haxorus
data/Pokemon/Bounsweet/1.jpg,Bounsweet
data/Pokemon/Bounsweet/0.jpg,Bounsweet
data/Pokemon/Salamence/1.jpg,Salamence
data/Pokemon/Salamence/2.jpg,Salamence
data/Pokemon/Salamence/0.jpg,Salamence
data/Pokemon/Salamence/3.jpg,Salamence
data/Pokemon/Carbink/1.jpg,Carbink
data/Pokemon/Carbink/0.jpg,Carbink
data/Pokemon/Minior/5.jpg,Minior
data/Pokemon/Minior/1.jpg,Minior
data/Pokemon/Minior/2.jpg,Minior
data/Pokemon/Minior/0.jpg,Minior
data/Pokemon/Minior/3.jpg,Minior
data/Pokemon/Minior/4.jpg,Minior
data/Pokemon/Mantyke/1.jpg,Mantyke
data/Pokemon/Mantyke/0.jpg,Mantyke
data/Pokemon/Corvisquire/0.jpg,Corvisquire
data/Pokemon/Arrokuda/0.jpg,Arrokuda
data/Pokemon/Rampardos/1.jpg,Rampardos
data/Pokemon/Rampardos/0.jpg,Rampardos
data/Pokemon/Nidoking/1.jpg,Nidoking
data/Pokemon/Nidoking/2.jpg,Nidoking
data/Pokemon/Nidoking/0.jpg,Nidoking
data/Pokemon/Nidoking/3.jpg,Nidoking
data/Pokemon/Lanturn/1.jpg,Lanturn
data/Pokemon/Lanturn/2.jpg,Lanturn
data/Pokemon/Lanturn/0.jpg,Lanturn
data/Pokemon/Tyranitar/1.jpg,Tyranitar
data/Pokemon/Tyranitar/2.jpg,Tyranitar
data/Pokemon/Tyranitar/0.jpg,Tyranitar
data/Pokemon/Tyranitar/3.jpg,Tyranitar
data/Pokemon/Tyranitar/4.jpg,Tyranitar
data/Pokemon/Thwackey/0.jpg,Thwackey
data/Pokemon/Lycanroc/5.jpg,Lycanroc
data/Pokemon/Lycanroc/1.jpg,Lycanroc
data/Pokemon/Lycanroc/2.jpg,Lycanroc
data/Pokemon/Lycanroc/0.jpg,Lycanroc
data/Pokemon/Lycanroc/3.jpg,Lycanroc
data/Pokemon/Lycanroc/4.jpg,Lycanroc
data/Pokemon/Metagross/5.jpg,Metagross
data/Pokemon/Metagross/1.jpg,Metagross
data/Pokemon/Metagross/2.jpg,Metagross
data/Pokemon/Metagross/0.jpg,Metagross
data/Pokemon/Metagross/3.jpg,Metagross
data/Pokemon/Metagross/4.jpg,Metagross
data/Pokemon/Tapu Bulu/1.jpg,Tapu Bulu
data/Pokemon/Tapu Bulu/0.jpg,Tapu Bulu
data/Pokemon/Azumarill/1.jpg,Azumarill
data/Pokemon/Azumarill/2.jpg,Azumarill
data/Pokemon/Azumarill/0.jpg,Azumarill
data/Pokemon/Alomomola/1.jpg,Alomomola
data/Pokemon/Alomomola/0.jpg,Alomomola
data/Pokemon/Drifblim/1.jpg,Drifblim
data/Pokemon/Drifblim/0.jpg,Drifblim
data/Pokemon/Morgrem/0.jpg,Morgrem
data/Pokemon/Bisharp/1.jpg,Bisharp
data/Pokemon/Bisharp/0.jpg,Bisharp
data/Pokemon/Pidove/1.jpg,Pidove
data/Pokemon/Pidove/0.jpg,Pidove
data/Pokemon/Marowak/5.jpg,Marowak
data/Pokemon/Marowak/1.jpg,Marowak
data/Pokemon/Marowak/2.jpg,Marowak
data/Pokemon/Marowak/0.jpg,Marowak
data/Pokemon/Marowak/3.jpg,Marowak
data/Pokemon/Marowak/4.jpg,Marowak
data/Pokemon/Magcargo/1.jpg,Magcargo
data/Pokemon/Magcargo/2.jpg,Magcargo
data/Pokemon/Magcargo/0.jpg,Magcargo
data/Pokemon/Dragalge/1.jpg,Dragalge
data/Pokemon/Dragalge/0.jpg,Dragalge
data/Pokemon/Cyndaquil/1.jpg,Cyndaquil
data/Pokemon/Cyndaquil/2.jpg,Cyndaquil
