image,label
data/Pokemon/Lileep/0.jpg,Lileep
data/Pokemon/Skiddo/1.jpg,Skiddo
data/Pokemon/Skiddo/0.jpg,Skiddo
data/Pokemon/Genesect/5.jpg,Genesect
data/Pokemon/Genesect/1.jpg,Genesect
data/Pokemon/Genesect/2.jpg,Genesect
data/Pokemon/Genesect/0.jpg,Genesect
data/Pokemon/Genesect/3.jpg,Genesect
data/Pokemon/Genesect/4.jpg,Genesect
data/Pokemon/Golurk/1.jpg,Golurk
data/Pokemon/Golurk/0.jpg,Golurk
data/Pokemon/Klink/1.jpg,Klink
data/Pokemon/Klink/0.jpg,Klink
data/Pokemon/Yanmega/1.jpg,Yanmega
data/Pokemon/Yanmega/0.jpg,Yanmega
data/Pokemon/Mudsdale/1.jpg,Mudsdale
data/Pokemon/Mudsdale/0.jpg,Mudsdale
data/Pokemon/Swablu/1.jpg,Swablu
data/Pokemon/Swablu/0.jpg,Swablu
data/Pokemon/Smoochum/1.jpg,Smoochum
data/Pokemon/Smoochum/2.jpg,Smoochum
data/Pokemon/Smoochum/0.jpg,Smoochum
data/Pokemon/Gothorita/1.jpg,Gothorita
data/Pokemon/Gothorita/0.jpg,Gothorita
data/Pokemon/Togedemaru/1.jpg,Togedemaru
data/Pokemon/Togedemaru/0.jpg,Togedemaru
data/Pokemon/Thundurus/1.jpg,Thundurus
data/Pokemon/Thundurus/2.jpg,Thundurus
data/Pokemon/Thundurus/0.jpg,Thundurus
data/Pokemon/Thundurus/3.jpg,Thundurus
data/Pokemon/Thundurus/4.jpg,Thundurus
data/Pokemon/Diancie/1.jpg,Diancie
data/Pokemon/Diancie/2.jpg,Diancie
data/Pokemon/Diancie/0.jpg,Diancie
data/Pokemon/Diancie/3.jpg,Diancie
data/Pokemon/Diancie/4.jpg,Diancie
data/Pokemon/Steenee/1.jpg,Steenee
data/Pokemon/Steenee/0.jpg,Steenee
data/Pokemon/Skuntank/1.jpg,Skuntank
data/Pokemon/Skuntank/0.jpg,Skuntank
data/Pokemon/Raikou/1.jpg,Raikou
data/Pokemon/Raikou/2.jpg,Raikou
data/Pokemon/Raikou/0.jpg,Raikou
data/Pokemon/Raikou/3.jpg,Raikou
data/Pokemon/Gabite/1.jpg,Gabite
data/Pokemon/Gabite/0.jpg,Gabite
data/Pokemon/Jolteon/1.jpg,Jolteon
data/Pokemon/Jolteon/2.jpg,Jolteon
data/Pokemon/Jolteon/0.jpg,Jolteon
data/Pokemon/Jolteon/3.jpg,Jolteon
data/Pokemon/Kommo-o/1.jpg,Kommo-o
data/Pokemon/Kommo-o/0.jpg,Kommo-o
data/Pokemon/Floette/5.jpg,Floette
data/Pokemon/Floette/1.jpg,Floette
data/Pokemon/Floette/2.jpg,Floette
data/Pokemon/Floette/0.jpg,Floette
data/Pokemon/Floette/3.jpg,Floette
data/Pokemon/Floette/4.jpg,Floette
data/Pokemon/Dusclops/1.jpg,Dusclops
data/Pokemon/Dusclops/0.jpg,Dusclops
data/Pokemon/Seel/1.jpg,Seel
data/Pokemon/Seel/2.jpg,Seel
data/Pokemon/Seel/0.jpg,Seel
data/Pokemon/Seel/3.jpg,Seel
data/Pokemon/Kangaskhan/5.jpg,Kangaskhan
data/Pokemon/Kangaskhan/1.jpg,Kangaskhan
data/Pokemon/Kangaskhan/2.jpg,Kangaskhan
data/Pokemon/Kangaskhan/0.jpg,Kangaskhan
data/Pokemon/Kangaskhan/3.jpg,Kangaskhan
data/Pokemon/Kangaskhan/4.jpg,Kangaskhan
data/Pokemon/Blacephalon/1.jpg,Blacephalon
data/Pokemon/Blacephalon/0.jpg,Blacephalon
data/Pokemon/Deino/1.jpg,Deino
data/Pokemon/Deino/0.jpg,Deino
data/Pokemon/Avalugg/1.jpg,Avalugg
data/Pokemon/Avalugg/0.jpg,Avalugg
data/Pokemon/Runerigus/0.jpg,Runerigus
data/Pokemon/Diggersby/1.jpg,Diggersby
data/Pokemon/Diggersby/0.jpg,Diggersby
data/Pokemon/Cherubi/1.jpg,Cherubi
data/Pokemon/Cherubi/0.jpg,Cherubi
data/Pokemon/Luxio/1.jpg,Luxio
data/Pokemon/Luxio/0.jpg,Luxio
data/Pokemon/Drizzile/0.jpg,Drizzile
data/Pokemon/Meganium/1.jpg,Meganium
data/Pokemon/Meganium/2.jpg,Meganium
data/Pokemon/Meganium/0.jpg,Meganium
data/Pokemon/Emolga/1.jpg,Emolga
data/Pokemon/Emolga/0.jpg,Emolga
data/Pokemon/Mareep/1.jpg,Mareep
data/Pokemon/Mareep/2.jpg,Mareep
data/Pokemon/Mareep/0.jpg,Mareep
data/Pokemon/Gumshoos/1.jpg,Gumshoos
data/Pokemon/Gumshoos/0.jpg,Gumshoos
data/Pokemon/Mothim/1.jpg,Mothim
data/Pokemon/Mothim/0.jpg,Mothim
data/Pokemon/Type Null/1.jpg,Type Null
data/Pokemon/Type Null/0.jpg,Type Null
data/Pokemon/Sunflora/1.jpg,Sunflora
data/Pokemon/Sunflora/2.jpg,Sunflora
data/Pokemon/Sunflora/0.jpg,Sunflora
data/Pokemon/Numel/1.jpg,Numel
data/Pokemon/Numel/0.jpg,Numel
data/Pokemon/Gigalith/1.jpg,Gigalith
data/Pokemon/Gigalith/0.jpg,Gigalith
data/Pokemon/Bronzor/1.jpg,Bronzor
data/Pokemon/Bronzor/0.jpg,Bronzor
data/Pokemon/Mew/1.jpg,Mew
data/Pokemon/Mew/2.jpg,Mew
data/Pokemon/Mew/0.jpg,Mew
data/Pokemon/Mew/3.jpg,Mew
data/Pokemon/Mew/4.jpg,Mew
data/Pokemon/Magikarp/1.jpg,Magikarp
data/Pokemon/Magikarp/2.jpg,Magikarp
data/Pokemon/Magikarp/0.jpg,Magikarp
data/Pokemon/Magikarp/3.jpg,Magikarp
data/Pokemon/Centiskorch/1.jpg,Centiskorch
data/Pokemon/Centiskorch/0.jpg,Centiskorch
data/Pokemon/Sirfetch'd/1.jpg,Sirfetch'd
data/Pokemon/Sirfetch'd/0.jpg,Sirfetch'd
data/Pokemon/Cresselia/1.jpg,Cresselia
data/Pokemon/Cresselia/0.jpg,Cresselia
data/Pokemon/Thievul/0.jpg,Thievul
data/Pokemon/Brionne/1.jpg,Brionne
data/Pokemon/Brionne/2.jpg,Brionne
data/Pokemon/Brionne/0.jpg,Brionne
data/Pokemon/Eelektross/1.jpg,Eelektross
data/Pokemon/Eelektross/0.jpg,Eelektross
data/Pokemon/Dratini/1.jpg,Dratini
data/Pokemon/Dratini/2.jpg,Dratini
data/Pokemon/Dratini/0.jpg,Dratini
data/Pokemon/Dratini/3.jpg,Dratini
data/Pokemon/Altaria/1.jpg,Altaria
data/Pokemon/Altaria/2.jpg,Altaria
data/Pokemon/Altaria/0.jpg,Altaria
data/Pokemon/Altaria/3.jpg,Altaria
data/Pokemon/Cobalion/1.jpg,Cobalion
data/Pokemon/Cobalion/0.jpg,Cobalion
data/Pokemon/Garbodor/1.jpg,Garbodor
data/Pokemon/Garbodor/2.jpg,Garbodor
data/Pokemon/Garbodor/0.jpg,Garbodor
data/Pokemon/Paras/1.jpg,Paras
data/Pokemon/Paras/2.jpg,Paras
data/Pokemon/Paras/0.jpg,Paras
data/Pokemon/Paras/3.jpg,Paras
data/Pokemon/Rattata/5.jpg,Rattata
data/Pokemon/Rattata/1.jpg,Rattata
data/Pokemon/Rattata/2.jpg,Rattata
data/Pokemon/Rattata/0.jpg,Rattata
data/Pokemon/Rattata/3.jpg,Rattata
data/Pokemon/Rattata/4.jpg,Rattata
data/Pokemon/Jumpluff/1.jpg,Jumpluff
data/Pokemon/Jumpluff/2.jpg,Jumpluff
data/Pokemon/Jumpluff/0.jpg,Jumpluff
data/Pokemon/Polteageist/0.jpg,Polteageist
data/Pokemon/Cramorant/1.jpg,Cramorant
data/Pokemon/Cramorant/0.jpg,Cramorant
data/Pokemon/Fraxure/1.jpg,Fraxure
data/Pokemon/Fraxure/0.jpg,Fraxure
data/Pokemon/Incineroar/1.jpg,Incineroar
data/Pokemon/Incineroar/2.jpg,Incineroar
data/Pokemon/Incineroar/0.jpg,Incineroar
data/Pokemon/Taillow/1.jpg,Taillow
data/Pokemon/Taillow/0.jpg,Taillow
data/Pokemon/Zoroark/1.jpg,Zoroark
data/Pokemon/Zoroark/0.jpg,Zoroark
data/Pokemon/Swanna/1.jpg,Swanna
data/Pokemon/Swanna/0.jpg,Swanna
data/Pokemon/Drowzee/1.jpg,Drowzee
data/Pokemon/Drowzee/2.jpg,Drowzee
data/Pokemon/Drowzee/0.jpg,Drowzee
data/Pokemon/Drowzee/3.jpg,Drowzee
data/Pokemon/Togekiss/1.jpg,Togekiss
data/Pokemon/Togekiss/0.jpg,Togekiss
data/Pokemon/Hitmontop/1.jpg,Hitmontop
data/Pokemon/Hitmontop/2.jpg,Hitmontop
data/Pokemon/Hitmontop/0.jpg,Hitmontop
data/Pokemon/Sewaddle/1.jpg,Sewaddle
data/Pokemon/Sewaddle/0.jpg,Sewaddle
data/Pokemon/Bibarel/1.jpg,Bibarel
data/Pokemon/Bibarel/0.jpg,Bibarel
data/Pokemon/Scorbunny/1.jpg,Scorbunny
data/Pokemon/Scorbunny/0.jpg,Scorbunny
data/Pokemon/Cinderace/1.jpg,Cinderace
data/Pokemon/Cinderace/2.jpg,Cinderace
data/Pokemon/Cinderace/0.jpg,Cinderace
data/Pokemon/Binacle/1.jpg,Binacle
data/Pokemon/Binacle/0.jpg,Binacle
data/Pokemon/Samurott/1.jpg,Samurott
data/Pokemon/Samurott/0.jpg,Samurott
data/Pokemon/Magearna/1.jpg,Magearna
data/Pokemon/Magearna/0.jpg,Magearna
data/Pokemon/Cryogonal/1.jpg,Cryogonal
data/Pokemon/Cryogonal/0.jpg,Cryogonal
data/Pokemon/Nidorina/1.jpg,Nidorina
data/Pokemon/Nidorina/2.jpg,Nidorina
data/Pokemon/Nidorina/0.jpg,Nidorina
data/Pokemon/Nidorina/3.jpg,Nidorina
data/Pokemon/Lickilicky/1.jpg,Lickilicky
data/Pokemon/Lickilicky/0.jpg,Lickilicky
data/Pokemon/Heatran/1.jpg,Heatran
data/Pokemon/Heatran/2.jpg,Heatran
data/Pokemon/Heatran/0.jpg,Heatran
data/Pokemon/Gorebyss/1.jpg,Gorebyss
data/Pokemon/Gorebyss/0.jpg,Gorebyss
data/Pokemon/Tympole/1.jpg,Tympole
data/Pokemon/Tympole/0.jpg,Tympole
data/Pokemon/Minccino/1.jpg,Minccino
data/Pokemon/Minccino/0.jpg,Minccino
data/Pokemon/Yamask/1.jpg,Yamask
data/Pokemon/Yamask/2.jpg,Yamask
data/Pokemon/Yamask/0.jpg,Yamask
data/Pokemon/Cinccino/1.jpg,Cinccino
data/Pokemon/Cinccino/0.jpg,Cinccino
data/Pokemon/Liepard/1.jpg,Liepard
data/Pokemon/Liepard/0.jpg,Liepard
data/Pokemon/Rayquaza/1.jpg,Rayquaza
data/Pokemon/Rayquaza/2.jpg,Rayquaza
data/Pokemon/Rayquaza/0.jpg,Rayquaza
data/Pokemon/Scatterbug/1.jpg,Scatterbug
data/Pokemon/Scatterbug/0.jpg,Scatterbug
data/Pokemon/Tornadus/1.jpg,Tornadus
data/Pokemon/Tornadus/2.jpg,Tornadus
data/Pokemon/Tornadus/0.jpg,Tornadus
data/Pokemon/Tornadus/3.jpg,Tornadus
data/Pokemon/Tornadus/4.jpg,Tornadus
data/Pokemon/Wormadam/5.jpg,Wormadam
data/Pokemon/Wormadam/1.jpg,Wormadam
data/Pokemon/Wormadam/2.jpg,Wormadam
data/Pokemon/Wormadam/0.jpg,Wormadam
data/Pokemon/Wormadam/3.jpg,Wormadam
data/Pokemon/Wormadam/4.jpg,Wormadam
data/Pokemon/Yungoos/1.jpg,Yungoos
data/Pokemon/Yungoos/0.jpg,Yungoos
data/Pokemon/Minun/1.jpg,Minun
data/Pokemon/Minun/0.jpg,Minun
data/Pokemon/Landorus/1.jpg,Landorus
data/Pokemon/Landorus/2.jpg,Landorus
data/Pokemon/Landorus/0.jpg,Landorus
data/Pokemon/Landorus/3.jpg,Landorus
data/Pokemon/Muk/5.jpg,Muk
data/Pokemon/Muk/1.jpg,Muk
data/Pokemon/Muk/2.jpg,Muk
data/Pokemon/Muk/0.jpg,Muk
data/Pokemon/Muk/3.jpg,Muk
data/Pokemon/Muk/4.jpg,Muk
data/Pokemon/Chespin/1.jpg,Chespin
data/Pokemon/Chespin/0.jpg,Chespin
data/Pokemon/Natu/1.jpg,Natu
data/Pokemon/Natu/2.jpg,Natu
data/Pokemon/Natu/0.jpg,Natu
data/Pokemon/Slugma/1.jpg,Slugma
data/Pokemon/Slugma/2.jpg,Slugma
data/Pokemon/Slugma/0.jpg,Slugma
data/Pokemon/Omastar/1.jpg,Omastar
data/Pokemon/Omastar/2.jpg,Omastar
data/Pokemon/Omastar/0.jpg,Omastar
data/Pokemon/Omastar/3.jpg,Omastar
data/Pokemon/Lotad/1.jpg,Lotad
data/Pokemon/Lotad/0.jpg,Lotad
data/Pokemon/Phione/1.jpg,Phione
data/Pokemon/Phione/0.jpg,Phione
data/Pokemon/Cranidos/1.jpg,Cranidos
data/Pokemon/Cranidos/0.jpg,Cranidos
data/Pokemon/Nidoqueen/1.jpg,Nidoqueen
data/Pokemon/Nidoqueen/2.jpg,Nidoqueen
data/Pokemon/Nidoqueen/0.jpg,Nidoqueen
data/Pokemon/Nidoqueen/3.jpg,Nidoqueen
data/Pokemon/Meowth/5.jpg,Meowth
data/Pokemon/Meowth/1.jpg,Meowth
data/Pokemon/Meowth/2.jpg,Meowth
data/Pokemon/Meowth/0.jpg,Meowth
data/Pokemon/Meowth/3.jpg,Meowth
data/Pokemon/Meowth/4.jpg,Meowth
data/Pokemon/Obstagoon/1.jpg,Obstagoon
data/Pokemon/Obstagoon/0.jpg,Obstagoon
data/Pokemon/Squirtle/1.jpg,Squirtle
data/Pokemon/Squirtle/2.jpg,Squirtle
data/Pokemon/Squirtle/0.jpg,Squirtle
data/Pokemon/Combusken/1.jpg,Combusken
data/Pokemon/Combusken/0.jpg,Combusken
data/Pokemon/Metapod/1.jpg,Metapod
data/Pokemon/Metapod/2.jpg,Metapod
data/Pokemon/Metapod/0.jpg,Metapod
data/Pokemon/Metapod/3.jpg,Metapod
data/Pokemon/Aromatisse/1.jpg,Aromatisse
data/Pokemon/Aromatisse/0.jpg,Aromatisse
data/Pokemon/Ponyta/5.jpg,Ponyta
data/Pokemon/Ponyta/1.jpg,Ponyta
data/Pokemon/Ponyta/2.jpg,Ponyta
data/Pokemon/Ponyta/0.jpg,Ponyta
data/Pokemon/Ponyta/3.jpg,Ponyta
data/Pokemon/Ponyta/4.jpg,Ponyta
data/Pokemon/Gossifleur/0.jpg,Gossifleur
data/Pokemon/Rillaboom/1.jpg,Rillaboom
data/Pokemon/Rillaboom/2.jpg,Rillaboom
data/Pokemon/Rillaboom/0.jpg,Rillaboom
data/Pokemon/Leavanny/1.jpg,Leavanny
data/Pokemon/Leavanny/0.jpg,Leavanny
data/Pokemon/Tapu Fini/1.jpg,Tapu Fini
data/Pokemon/Tapu Fini/0.jpg,Tapu Fini
data/Pokemon/Mightyena/1.jpg,Mightyena
data/Pokemon/Mightyena/0.jpg,Mightyena
data/Pokemon/Greedent/0.jpg,Greedent
data/Pokemon/Silicobra/0.jpg,Silicobra
data/Pokemon/Aipom/1.jpg,Aipom
data/Pokemon/Aipom/2.jpg,Aipom
data/Pokemon/Aipom/0.jpg,Aipom
data/Pokemon/Flabébé/5.jpg,Flabébé
data/Pokemon/Flabébé/1.jpg,Flabébé
data/Pokemon/Flabébé/2.jpg,Flabébé
data/Pokemon/Flabébé/0.jpg,Flabébé
data/Pokemon/Flabébé/3.jpg,Flabébé
data/Pokemon/Flabébé/4.jpg,Flabébé
data/Pokemon/Chatot/1.jpg,Chatot
data/Pokemon/Chatot/0.jpg,Chatot
data/Pokemon/Quagsire/1.jpg,Quagsire
data/Pokemon/Quagsire/2.jpg,Quagsire
data/Pokemon/Quagsire/0.jpg,Quagsire
data/Pokemon/Poipole/1.jpg,Poipole
data/Pokemon/Poipole/2.jpg,Poipole
data/Pokemon/Poipole/0.jpg,Poipole
data/Pokemon/Glastrier/0.jpg,Glastrier
data/Pokemon/Remoraid/1.jpg,Remoraid
data/Pokemon/Remoraid/2.jpg,Remoraid
data/Pokemon/Remoraid/0.jpg,Remoraid
data/Pokemon/Surskit/1.jpg,Surskit
data/Pokemon/Surskit/0.jpg,Surskit
data/Pokemon/Gulpin/1.jpg,Gulpin
data/Pokemon/Gulpin/0.jpg,Gulpin
data/Pokemon/Keldeo/1.jpg,Keldeo
data/Pokemon/Keldeo/2.jpg,Keldeo
data/Pokemon/Keldeo/0.jpg,Keldeo
data/Pokemon/Keldeo/3.jpg,Keldeo
data/Pokemon/Poochyena/1.jpg,Poochyena
data/Pokemon/Poochyena/0.jpg,Poochyena
data/Pokemon/Finneon/1.jpg,Finneon
data/Pokemon/Finneon/0.jpg,Finneon
data/Pokemon/Shelmet/1.jpg,Shelmet
data/Pokemon/Shelmet/0.jpg,Shelmet
data/Pokemon/Fearow/1.jpg,Fearow
data/Pokemon/Fearow/2.jpg,Fearow
data/Pokemon/Fearow/0.jpg,Fearow
data/Pokemon/Fearow/3.jpg,Fearow
data/Pokemon/Bonsly/1.jpg,Bonsly
data/Pokemon/Bonsly/0.jpg,Bonsly
data/Pokemon/Duosion/1.jpg,Duosion
data/Pokemon/Duosion/0.jpg,Duosion
data/Pokemon/Pignite/1.jpg,Pignite
data/Pokemon/Pignite/0.jpg,Pignite
data/Pokemon/Noivern/1.jpg,Noivern
data/Pokemon/Noivern/0.jpg,Noivern
data/Pokemon/Poliwhirl/1.jpg,Poliwhirl
data/Pokemon/Poliwhirl/2.jpg,Poliwhirl
data/Pokemon/Poliwhirl/0.jpg,Poliwhirl
data/Pokemon/Poliwhirl/3.jpg,Poliwhirl
data/Pokemon/Calyrex/1.jpg,Calyrex
data/Pokemon/Calyrex/2.jpg,Calyrex
data/Pokemon/Calyrex/0.jpg,Calyrex
data/Pokemon/Flaaffy/1.jpg,Flaaffy
data/Pokemon/Flaaffy/2.jpg,Flaaffy
data/Pokemon/Flaaffy/0.jpg,Flaaffy
data/Pokemon/Marshadow/1.jpg,Marshadow
data/Pokemon/Marshadow/2.jpg,Marshadow
data/Pokemon/Marshadow/0.jpg,Marshadow
data/Pokemon/Duskull/1.jpg,Duskull
data/Pokemon/Duskull/0.jpg,Duskull
data/Pokemon/Wailord/1.jpg,Wailord
data/Pokemon/Wailord/0.jpg,Wailord
data/Pokemon/Snubbull/1.jpg,Snubbull
data/Pokemon/Snubbull/2.jpg,Snubbull
data/Pokemon/Snubbull/0.jpg,Snubbull
data/Pokemon/Talonflame/1.jpg,Talonflame
data/Pokemon/Talonflame/0.jpg,Talonflame
data/Pokemon/Shuckle/1.jpg,Shuckle
data/Pokemon/Shuckle/2.jpg,Shuckle
data/Pokemon/Shuckle/0.jpg,Shuckle
data/Pokemon/Tentacruel/1.jpg,Tentacruel
data/Pokemon/Tentacruel/2.jpg,Tentacruel
data/Pokemon/Tentacruel/0.jpg,Tentacruel
data/Pokemon/Tentacruel/3.jpg,Tentacruel
data/Pokemon/Articuno/5.jpg,Articuno
data/Pokemon/Articuno/1.jpg,Articuno
data/Pokemon/Articuno/2.jpg,Articuno
data/Pokemon/Articuno/0.jpg,Articuno
data/Pokemon/Articuno/3.jpg,Articuno
data/Pokemon/Articuno/4.jpg,Articuno
data/Pokemon/Wynaut/1.jpg,Wynaut
data/Pokemon/Wynaut/0.jpg,Wynaut
data/Pokemon/Scraggy/1.jpg,Scraggy
data/Pokemon/Scraggy/0.jpg,Scraggy
data/Pokemon/Krabby/1.jpg,Krabby
data/Pokemon/Krabby/2.jpg,Krabby
data/Pokemon/Krabby/0.jpg,Krabby
data/Pokemon/Krabby/3.jpg,Krabby
data/Pokemon/Gloom/1.jpg,Gloom
data/Pokemon/Gloom/2.jpg,Gloom
data/Pokemon/Gloom/0.jpg,Gloom
data/Pokemon/Gloom/3.jpg,Gloom
data/Pokemon/Fletchinder/1.jpg,Fletchinder
data/Pokemon/Fletchinder/0.jpg,Fletchinder
data/Pokemon/Darmanitan/5.jpg,Darmanitan
data/Pokemon/Darmanitan/1.jpg,Darmanitan
data/Pokemon/Darmanitan/2.jpg,Darmanitan
data/Pokemon/Darmanitan/0.jpg,Darmanitan
data/Pokemon/Darmanitan/3.jpg,Darmanitan
data/Pokemon/Darmanitan/4.jpg,Darmanitan
data/Pokemon/Zweilous/1.jpg,Zweilous
data/Pokemon/Zweilous/0.jpg,Zweilous
data/Pokemon/Frillish/1.jpg,Frillish
data/Pokemon/Frillish/2.jpg,Frillish
data/Pokemon/Frillish/0.jpg,Frillish
data/Pokemon/Frillish/3.jpg,Frillish
data/Pokemon/Eiscue/1.jpg,Eiscue
data/Pokemon/Eiscue/0.jpg,Eiscue
data/Pokemon/Gligar/1.jpg,Gligar
data/Pokemon/Gligar/2.jpg,Gligar
data/Pokemon/Gligar/0.jpg,Gligar
data/Pokemon/Bergmite/1.jpg,Bergmite
data/Pokemon/Bergmite/0.jpg,Bergmite
data/Pokemon/Torracat/1.jpg,Torracat
data/Pokemon/Torracat/2.jpg,Torracat
data/Pokemon/Torracat/0.jpg,Torracat
data/Pokemon/Espurr/1.jpg,Espurr
data/Pokemon/Espurr/0.jpg,Espurr
data/Pokemon/Volcanion/1.jpg,Volcanion
data/Pokemon/Volcanion/0.jpg,Volcanion
data/Pokemon/Hakamo-o/1.jpg,Hakamo-o
data/Pokemon/Hakamo-o/0.jpg,Hakamo-o
data/Pokemon/Primarina/1.jpg,Primarina
data/Pokemon/Primarina/2.jpg,Primarina
data/Pokemon/Primarina/0.jpg,Primarina
data/Pokemon/Larvitar/1.jpg,Larvitar
data/Pokemon/Larvitar/2.jpg,Larvitar
data/Pokemon/Larvitar/0.jpg,Larvitar
data/Pokemon/Stakataka/1.jpg,Stakataka
data/Pokemon/Stakataka/0.jpg,Stakataka
data/Pokemon/Porygon2/1.jpg,Porygon2
data/Pokemon/Porygon2/2.jpg,Porygon2
data/Pokemon/Porygon2/0.jpg,Porygon2
data/Pokemon/Beedrill/5.jpg,Beedrill
data/Pokemon/Beedrill/1.jpg,Beedrill
data/Pokemon/Beedrill/2.jpg,Beedrill
data/Pokemon/Beedrill/0.jpg,Beedrill
data/Pokemon/Beedrill/3.jpg,Beedrill
data/Pokemon/Beedrill/4.jpg,Beedrill
data/Pokemon/Audino/1.jpg,Audino
data/Pokemon/Audino/2.jpg,Audino
data/Pokemon/Audino/0.jpg,Audino
data/Pokemon/Audino/3.jpg,Audino
data/Pokemon/Sliggoo/1.jpg,Sliggoo
data/Pokemon/Sliggoo/0.jpg,Sliggoo
data/Pokemon/Growlithe/1.jpg,Growlithe
data/Pokemon/Growlithe/2.jpg,Growlithe
data/Pokemon/Growlithe/0.jpg,Growlithe
data/Pokemon/Growlithe/3.jpg,Growlithe
data/Pokemon/Regieleki/0.jpg,Regieleki
data/Pokemon/Tangela/1.jpg,Tangela
data/Pokemon/Tangela/2.jpg,Tangela
data/Pokemon/Tangela/0.jpg,Tangela
data/Pokemon/Tangela/3.jpg,Tangela
data/Pokemon/Nincada/1.jpg,Nincada
data/Pokemon/Nincada/0.jpg,Nincada
data/Pokemon/Chandelure/1.jpg,Chandelure
data/Pokemon/Chandelure/0.jpg,Chandelure
data/Pokemon/Chimchar/1.jpg,Chimchar
data/Pokemon/Chimchar/2.jpg,Chimchar
data/Pokemon/Chimchar/0.jpg,Chimchar
data/Pokemon/Slowking/1.jpg,Slowking
data/Pokemon/Slowking/2.jpg,Slowking
data/Pokemon/Slowking/0.jpg,Slowking
data/Pokemon/Weavile/1.jpg,Weavile
data/Pokemon/Weavile/0.jpg,Weavile
data/Pokemon/Whimsicott/1.jpg,Whimsicott
data/Pokemon/Whimsicott/0.jpg,Whimsicott
data/Pokemon/Dragonair/1.jpg,Dragonair
data/Pokemon/Dragonair/2.jpg,Dragonair
data/Pokemon/Dragonair/0.jpg,Dragonair
data/Pokemon/Dragonair/3.jpg,Dragonair
data/Pokemon/Cascoon/1.jpg,Cascoon
data/Pokemon/Cascoon/0.jpg,Cascoon
data/Pokemon/Zacian/1.jpg,Zacian
data/Pokemon/Zacian/2.jpg,Zacian
data/Pokemon/Zacian/0.jpg,Zacian
data/Pokemon/Shuppet/1.jpg,Shuppet
data/Pokemon/Shuppet/0.jpg,Shuppet
data/Pokemon/Tapu Lele/1.jpg,Tapu Lele
data/Pokemon/Tapu Lele/0.jpg,Tapu Lele
data/Pokemon/Lopunny/1.jpg,Lopunny
data/Pokemon/Lopunny/2.jpg,Lopunny
data/Pokemon/Lopunny/0.jpg,Lopunny
data/Pokemon/Lopunny/3.jpg,Lopunny
data/Pokemon/Regice/1.jpg,Regice
data/Pokemon/Regice/0.jpg,Regice
data/Pokemon/Porygon-Z/1.jpg,Porygon-Z
data/Pokemon/Porygon-Z/0.jpg,Porygon-Z
data/Pokemon/Mienshao/1.jpg,Mienshao
data/Pokemon/Mienshao/0.jpg,Mienshao
data/Pokemon/Anorith/1.jpg,Anorith
data/Pokemon/Anorith/0.jpg,Anorith
data/Pokemon/Breloom/1.jpg,Breloom
data/Pokemon/Breloom/0.jpg,Breloom
data/Pokemon/Charmeleon/1.jpg,Charmeleon
data/Pokemon/Charmeleon/2.jpg,Charmeleon
data/Pokemon/Charmeleon/0.jpg,Charmeleon
